Gene	Expression	UWCounts	UWFrac
YKR004C	846.0	242	0.21359223301
YML096W	3750.0	267	0.169308814204
YHR192W	3390.0	103	0.123205741627
YBR163W	1420.0	309	0.175867956744
YDR465C	1600.0	206	0.166397415186
YKL079W	1920.0	296	0.150253807107
YFR044C	22300.0	208	0.143944636678
YFR033C	4490.0	36	0.0812641083521
YGL229C	279.0	440	0.179153094463
YGL098W	937.0	123	0.166892808684
YJR056C	1890.0	89	0.125352112676
YLR404W	846.0	165	0.192532088681
YGR161C	2100.0	80	0.101137800253
YPL069C	2840.0	178	0.17676266137
YGL216W	736.0	319	0.131981795614
YFL031W	8970.0	78	0.108938547486
YJR138W	279.0	787	0.165544804375
YKL179C	2650.0	272	0.133398724865
YJL145W	6540.0	127	0.143665158371
YNL004W	1990.0	188	0.137829912023
YOR265W	1760.0	44	0.1375
YMR061W	5350.0	357	0.175602557796
YPL194W	238.0	268	0.145810663765
YOR330C	377.0	518	0.137619553666
YAR014C	538.0	260	0.122123062471
YOL082W	1250.0	174	0.139534883721
YOR065W	39900.0	126	0.135629709365
YBR267W	830.0	122	0.103302286198
YOL115W	7550.0	262	0.14937286203
YDR325W	1920.0	530	0.17058255552
YNR031C	217.0	766	0.161637476261
YNL131W	6610.0	71	0.155021834061
YBL005W	166.0	549	0.187372013652
YDR041W	8480.0	96	0.157119476268
YGL047W	1950.0	95	0.15625
YCR105W	2870.0	159	0.146543778802
YBL101C	799.0	461	0.137488815986
YDR488C	752.0	158	0.0986883198001
YLR154C	556.0	42	0.126506024096
YGR256W	556.0	235	0.15899864682
YEL042W	8680.0	253	0.162596401028
YER126C	8660.0	99	0.126114649682
YNL121C	45300.0	301	0.162439287642
YHR117W	4110.0	283	0.147472642001
YDL036C	639.0	199	0.143371757925
YML059C	521.0	814	0.161539988093
YER035W	538.0	41	0.0938215102975
YPR128C	2250.0	177	0.179513184584
YKL156W	43300.0	38	0.153225806452
YMR310C	2540.0	125	0.131164742917
YDL110C	2110.0	41	0.0907079646018
YMR134W	2950.0	122	0.17110799439
YOR283W	8300.0	115	0.166184971098
YGL006W	98.9	596	0.169270093723
YPL006W	521.0	676	0.192482915718
YKR067W	3100.0	378	0.169430748543
YOR168W	37500.0	393	0.161794977357
YMR043W	8970.0	63	0.0732558139535
YER068W	4280.0	243	0.137833238798
YER013W	907.0	513	0.149258073902
YKL053C-A	3870.0	31	0.119230769231
YMR092C	11100.0	290	0.157011369789
YPR073C	3500.0	76	0.156701030928
YDR424C	1310.0	43	0.154676258993
YDL136W	19100.0	40	0.110497237569
YGR270W	172.0	608	0.146895385359
YOR332W	16100.0	77	0.109843081312
YDR316W	504.0	215	0.151943462898
YNL107W	259.0	107	0.157352941176
YDR479C	5040.0	265	0.159254807692
YKL096W	2060.0	102	0.141863699583
YBL086C	396.0	177	0.126428571429
YFL041W	2840.0	284	0.152034261242
YJL168C	217.0	298	0.13539300318
YDR145W	930.0	189	0.11673872761
YJL062W	259.0	445	0.178571428571
YNL325C	339.0	478	0.181129215612
YFR024C-A	3670.0	199	0.144307469181
YLR363W-A	6650.0	29	0.112840466926
YKL130C	4070.0	130	0.175675675676
YOR346W	521.0	477	0.161312140683
YAR031W	259.0	170	0.189732142857
YGL233W	4280.0	524	0.191800878477
YLR319C	2610.0	332	0.140321217244
YMR235C	52200.0	196	0.160261651676
YOR341W	2840.0	814	0.162995594714
YDR295C	1500.0	304	0.150197628458
YLR426W	2130.0	145	0.147959183673
YIL153W	4590.0	121	0.102455546147
YBR211C	1630.0	155	0.159137577002
YLR399C	8100.0	240	0.116504854369
YAL011W	1380.0	178	0.0948321790091
YDL155W	892.0	177	0.137957911146
YBR244W	2010.0	87	0.178278688525
YBR179C	1010.0	410	0.159719516946
YPL155C	656.0	258	0.121698113208
YJR097W	2010.0	91	0.175675675676
YPL100W	6020.0	234	0.157046979866
YLR257W	18600.0	115	0.119170984456
YBL026W	2210.0	52	0.18118466899
YDR121W	2100.0	68	0.115254237288
YPL211W	5170.0	99	0.181651376147
YDL077C	319.0	554	0.175928866307
YOL061W	3310.0	217	0.145637583893
YLR447C	1630.0	188	0.181292189007
YJL191W	3370.0	51	0.122596153846
YLR055C	8430.0	193	0.106747787611
YMR079W	84300.0	158	0.172866520788
YFR016C	704.0	362	0.0978114023237
YIL077C	922.0	137	0.142411642412
YIL095W	1320.0	394	0.162006578947
YNL084C	2610.0	170	0.162059103908
YOR051C	10800.0	178	0.143780290792
YBL007C	952.0	425	0.1138189609
YER174C	7800.0	113	0.153950953678
YMR142C	54200.0	73	0.121869782972
YDL182W	28100.0	145	0.112752721617
YHR003C	8430.0	202	0.156710628394
YBL067C	125.0	370	0.16495764601
YLR168C	2910.0	98	0.14161849711
YDL019C	1070.0	496	0.128797714879
YNL300W	1480.0	39	0.126623376623
YMR273C	279.0	276	0.100473243538
YOR123C	1110.0	147	0.105451936872
YCR002C	14100.0	172	0.177685950413
YLL031C	300.0	616	0.201768752047
YLR033W	4460.0	262	0.17374005305
YBR230C	4750.0	56	0.138613861386
YMR077C	937.0	90	0.135338345865
YFL008W	5710.0	544	0.147946695676
YDR217C	400.0	580	0.147620259608
YNL020C	1550.0	289	0.150835073069
YLR290C	1420.0	152	0.182472989196
YPL163C	688.0	127	0.162404092072
YIL123W	1800.0	182	0.127272727273
YOL052C-A	784.0	25	0.135135135135
YMR246W	31200.0	280	0.134357005758
YPR161C	2070.0	286	0.144956918398
YKL117W	33700.0	76	0.116923076923
YDR062W	54500.0	302	0.179228486647
YHR190W	10800.0	208	0.155922038981
YLR106C	538.0	2446	0.16603312517
YKR002W	17100.0	276	0.161781946073
YDR279W	2340.0	187	0.177756653992
YDL099W	5220.0	100	0.0975609756098
YLR201C	3420.0	140	0.179028132992
YBR130C	1010.0	175	0.137039937353
YIL054W	521.0	75	0.236593059937
YDR463W	1310.0	198	0.127004490058
YIL001W	195.0	290	0.188189487346
YPL149W	606.0	159	0.179864253394
YFR031C	3290.0	512	0.145785876993
YDR068W	3270.0	104	0.111587982833
YJR110W	1080.0	369	0.178606001936
YIL149C	2770.0	655	0.129986108355
YNR015W	2650.0	109	0.0944540727903
YLR350W	5240.0	79	0.121538461538
YBL103C	1050.0	210	0.143835616438
YGR163W	2610.0	184	0.179512195122
YKL022C	2750.0	398	0.157811260904
YKL055C	1760.0	122	0.145933014354
YDL164C	149.0	350	0.154389060432
YJR050W	1990.0	82	0.115983026874
YOR156C	3170.0	316	0.14495412844
YNL006W	589.0	128	0.140504939627
YGL210W	4300.0	86	0.12874251497
YLR376C	876.0	118	0.162087912088
YAL058W	4760.0	199	0.131962864721
YJR136C	1470.0	218	0.17233201581
YJL098W	11200.0	490	0.154282115869
YML108W	2610.0	55	0.173501577287
YBL038W	2880.0	108	0.154727793696
YCL010C	1750.0	74	0.0949935815148
YGR189C	29500.0	231	0.151674326986
YNL278W	1380.0	415	0.130421118793
YDR338C	195.0	364	0.174413033062
YGR094W	358.0	514	0.15509957755
YNR048W	4510.0	170	0.143945808637
YNL133C	468.0	67	0.128598848369
YBR265W	7700.0	125	0.129937629938
YBR287W	6440.0	249	0.194076383476
YOL113W	238.0	278	0.141331977631
YCL024W	538.0	424	0.136203019595
YAL032C	1670.0	111	0.0974539069359
YGL145W	6020.0	389	0.184798099762
YNL252C	7430.0	133	0.157396449704
YGL248W	1400.0	184	0.165915238954
YDR511W	195.0	53	0.13216957606
YKL035W	17200.0	222	0.148098732488
YBR068C	8660.0	351	0.191908146528
YDR043C	556.0	100	0.143884892086
YGR076C	1550.0	72	0.15221987315
YEL015W	2340.0	232	0.140181268882
YGR254W	76700.0	160	0.12185833968
YPR013C	195.0	119	0.124868835257
YHR115C	2790.0	181	0.1448
YER124C	3080.0	298	0.173155142359
YER153C	468.0	63	0.0824607329843
YPL256C	1270.0	232	0.141722663409
YDL069C	556.0	120	0.174165457184
YPL216W	3060.0	536	0.162031438936
YDR236C	830.0	129	0.196646341463
YER037W	195.0	146	0.151295336788
YCR092C	736.0	522	0.170811518325
YIL066C	1360.0	395	0.15139900345
YLL010C	5620.0	160	0.12470771629
YLR436C	1080.0	673	0.175993723849
YDL112W	861.0	772	0.179118329466
YBR002C	8970.0	134	0.155813953488
YKL154W	8250.0	120	0.16348773842
YLR052W	2280.0	88	0.117021276596
YER011W	623.0	106	0.138743455497
YMR090W	704.0	115	0.168374816984
YDL134C	5620.0	157	0.141568981064
YDR258C	2990.0	371	0.152361396304
YKL094W	2140.0	132	0.140276301807
YOL030W	11700.0	217	0.1492434663
YDR318W	952.0	190	0.171790235081
YER080W	8200.0	293	0.155602761551
YPL179W	319.0	276	0.167374166161
YFR032C-A	51100.0	18	0.100558659218
YDR147W	3420.0	290	0.180798004988
YMR031C	5570.0	294	0.116159620703
YBL080C	1390.0	245	0.150769230769
YPL022W	1400.0	514	0.155663234403
YDR440W	2160.0	272	0.155606407323
YJL060W	1600.0	232	0.173913043478
YPL095C	573.0	223	0.162773722628
YGR238C	468.0	390	0.147280966767
YGL059W	450.0	269	0.182372881356
YBR279W	1040.0	162	0.121166791324
YOR340C	4070.0	139	0.141836734694
YGR140W	1350.0	475	0.165505226481
YBR151W	2000.0	150	0.157894736842
YGL231C	1320.0	88	0.153846153846
YHR136C	2180.0	54	0.121076233184
YDR297W	54300.0	167	0.159199237369
YBR246W	2640.0	181	0.155631986242
YIL155C	1670.0	209	0.10723447922
YPL065W	1420.0	116	0.159340659341
YDR098C	11000.0	146	0.170361726954
YKL005C	892.0	250	0.140134529148
YDR418W	50300.0	62	0.124748490946
YGL166W	1760.0	57	0.0841949778434
YMR241W	2930.0	137	0.145127118644
YOL067C	2190.0	47	0.0881801125704
YOR275C	2880.0	310	0.156171284635
YDR127W	6420.0	783	0.164288711708
YOR220W	967.0	129	0.161856963614
YLL048C	3000.0	956	0.191775325978
YNL264C	5040.0	154	0.1463878327
YIL075C	4750.0	485	0.170955234403
YIL020C	6490.0	131	0.166878980892
YOL098C	8120.0	523	0.168005139737
YNR074C	1560.0	201	0.176936619718
YIL097W	784.0	269	0.173548387097
YOL045W	2220.0	555	0.167927382753
YFR010W	6770.0	229	0.152768512342
YHL009C	1680.0	146	0.147177419355
YDR251W	300.0	400	0.16051364366
YIL008W	1240.0	46	0.153846153846
YNL048W	3140.0	295	0.17922235723
YNL086W	195.0	33	0.107142857143
YGL064C	736.0	247	0.146587537092
YER176W	736.0	445	0.132243684993
YGL127C	468.0	36	0.0939947780679
YLR166C	2340.0	506	0.193499043977
YMR271C	815.0	110	0.161054172767
YPL004C	104000.0	121	0.118048780488
YMR199W	319.0	245	0.149390243902
YER118C	2330.0	176	0.159564823209
YDR498C	4910.0	146	0.126846220678
YDR111C	3480.0	227	0.149047931714
YBR023C	1510.0	606	0.173291392622
YJR069C	3490.0	90	0.151770657673
YBR299W	4030.0	276	0.157354618016
YIR035C	2370.0	113	0.147905759162
YGR206W	752.0	45	0.147540983607
YGL189C	16300.0	36	0.100278551532
YDR211W	33800.0	350	0.163704396632
YPR167C	217.0	113	0.143949044586
YNL306W	5300.0	103	0.157733537519
YOR297C	4440.0	121	0.209342560554
YDR060W	15000.0	444	0.14429639259
YCL033C	799.0	47	0.0928853754941
YHR196W	20000.0	286	0.165605095541
YPR067W	1560.0	102	0.183123877917
YML025C	1180.0	120	0.139534883721
YJR134C	300.0	262	0.123410268488
YPL196W	1560.0	131	0.159561510353
YJL149W	195.0	326	0.163736815671
YNR017W	1440.0	75	0.112275449102
YNL168C	2550.0	106	0.136071887035
YFR037C	3380.0	166	0.0992229527794
YDR364C	1630.0	213	0.155815654718
YLR352W	125.0	430	0.1774659513
YIL056W	279.0	280	0.145681581686
YDR461W	28900.0	12	0.109090909091
YNL113W	8680.0	47	0.109813084112
YJR052W	937.0	257	0.151443724219
YLR292C	5290.0	98	0.168674698795
YKL020C	432.0	501	0.154248768473
YFR019W	149.0	1046	0.153013458163
YLR312W-A	6490.0	118	0.15505913272
YGL120C	16900.0	339	0.147199305254
YDL166C	8350.0	67	0.112984822934
YGL212W	2360.0	96	0.101052631579
YOL111C	6510.0	69	0.108150470219
YDR004W	238.0	219	0.158465991317
YIL161W	1230.0	92	0.130127298444
YOL144W	2170.0	202	0.138927097662
YGL178W	1240.0	445	0.172547499031
YHR066W	8150.0	179	0.131520940485
YJR112W	2070.0	66	0.109090909091
YIL069C	6160.0	52	0.127764127764
YJR083C	1140.0	125	0.1345532831
YGL037C	7720.0	88	0.135384615385
YNL135C	43300.0	46	0.133720930233
YGL147C	52400.0	72	0.125217391304
YBR263W	17700.0	180	0.122282608696
YBL001C	1900.0	46	0.146496815287
YNR035C	13400.0	151	0.146887159533
YMR252C	172.0	69	0.170792079208
YGL246C	4030.0	206	0.177128116939
YPL232W	450.0	91	0.104357798165
YEL017W	1300.0	146	0.144126357354
YGR252W	1180.0	192	0.145564821835
YGR003W	172.0	408	0.182632050134
YDR517W	2730.0	127	0.113595706619
YGR074W	2400.0	61	0.138636363636
YOR256C	300.0	411	0.169205434335
YOR361C	47500.0	358	0.156263640332
YOR334W	768.0	237	0.167847025496
YGL078C	38900.0	230	0.146403564609
YER151C	2210.0	360	0.131482834186
YPL209C	149.0	171	0.155031731641
YEL039C	1310.0	49	0.143695014663
YKL189W	1280.0	209	0.174311926606
YPL254W	7950.0	241	0.164392905866
YLL012W	7770.0	281	0.163277164439
YCL052C	4930.0	197	0.1576
YLR438W	72000.0	133	0.104395604396
YCR094W	589.0	200	0.170212765957
YNL190W	1380.0	80	0.130293159609
YDR234W	7350.0	254	0.122056703508
YGL085W	704.0	131	0.158980582524
YKR049C	1240.0	32	0.0798004987531
YPL002C	1040.0	116	0.16547788873
YJR075W	7160.0	173	0.145378151261
YPR124W	1180.0	176	0.144262295082
YLL029W	3240.0	328	0.14584259671
YLR127C	432.0	482	0.188207731355
YER017C	3870.0	311	0.136105032823
YKR063C	647.0	240	0.159151193634
YLR027C	7700.0	167	0.132961783439
YDL132W	377.0	393	0.160604822231
YGR229C	5680.0	181	0.119314436388
YGL175C	1030.0	139	0.134040501446
YMR237W	3460.0	367	0.16881324747
YER082C	5800.0	231	0.138822115385
YKL069W	2610.0	80	0.147601476015
YHR173C	149.0	49	0.144970414201
YMR003W	2820.0	105	0.176174496644
YPL177C	521.0	120	0.130434782609
YKL092C	1230.0	587	0.177127338564
YDR322C-A	4590.0	52	0.179310344828
YLR260W	1760.0	294	0.142510906447
YDL241W	1300.0	63	0.169811320755
YKL152C	172000.0	89	0.119784656797
YMR001C	1480.0	364	0.171941426547
YMR138W	468.0	79	0.137391304348
YFL018C	24600.0	205	0.136757838559
YJL139C	6400.0	236	0.183514774495
YPL097W	996.0	262	0.177266576455
YLR066W	6840.0	92	0.166064981949
YLR375W	1240.0	114	0.110572259942
YMR038C	12000.0	79	0.105473965287
YJL066C	3390.0	80	0.105540897098
YNL321W	259.0	425	0.155906089508
YGR117C	1280.0	256	0.179020979021
YOR342C	1360.0	151	0.157455683003
YNR053C	67700.0	194	0.132876712329
YOR008C	664.0	148	0.130281690141
YDR291W	259.0	552	0.170739251469
YMR289W	768.0	186	0.165480427046
YIL157C	1680.0	81	0.136593591906
YGR205W	4280.0	140	0.160550458716
YPL151C	1770.0	191	0.140959409594
YKL007W	4380.0	130	0.161290322581
YLR180W	103000.0	139	0.121080139373
YLR406C	57500.0	37	0.108504398827
YDR416W	2170.0	426	0.165180302443
YGL129C	1300.0	222	0.164201183432
YOL065C	1200.0	202	0.175043327556
YMR181C	721.0	61	0.131465517241
YBL022C	14500.0	466	0.137018523964
YGL164C	3670.0	177	0.133888048411
YDR125C	143.0	244	0.17927994122
YLR460C	799.0	157	0.138938053097
YLR289W	1890.0	324	0.167268972638
YOR284W	1360.0	122	0.166894664843
YOL047C	155.0	201	0.18785046729
YKL113C	6120.0	137	0.119337979094
YHR012W	259.0	143	0.168632075472
YLR454W	1360.0	1481	0.187801166624
YML132W	639.0	223	0.195785776997
YBR025C	36800.0	171	0.144425675676
YDR073W	1030.0	56	0.110019646365
YER170W	704.0	101	0.149187592319
YLR139C	3430.0	254	0.13153806318
YMR277W	6550.0	273	0.124203821656
YCR068W	3060.0	183	0.117157490397
YGL125W	8600.0	208	0.115427302997
YAR071W	1460.0	198	0.141126158232
YPR140W	1340.0	185	0.161572052402
YJR032W	3230.0	209	0.176968670618
YIR037W	8120.0	68	0.13849287169
YGL012W	1640.0	262	0.184377199156
YGR129W	2460.0	67	0.103554868624
YKR057W	27400.0	36	0.136882129278
YFR004W	16400.0	137	0.148913043478
YDR213W	752.0	356	0.129879605983
YNL053W	538.0	198	0.134785568414
YGR208W	13800.0	122	0.131324004306
YNL024C	1760.0	118	0.159459459459
YKR079C	2710.0	430	0.170906200318
YDR066C	1050.0	108	0.183050847458
YNL304W	2850.0	152	0.121308858739
YDR275W	922.0	117	0.165487977369
YEL061C	238.0	439	0.146235842771
YML027W	861.0	112	0.0968020743302
YDR228C	2800.0	273	0.145212765957
YHR194W	1200.0	228	0.131109833237
YOR295W	639.0	91	0.132653061224
YJR132W	13500.0	579	0.184043229498
YPL198W	7080.0	96	0.130790190736
YNL111C	5390.0	60	0.165745856354
YPL058C	752.0	816	0.17993384785
YNR011C	172.0	413	0.157034220532
YIL050W	3390.0	139	0.16219369895
YLR309C	2350.0	365	0.133455210238
YDR153C	8100.0	149	0.120647773279
YNR034W	1970.0	127	0.131606217617
YDR308C	1390.0	68	0.161137440758
YDL168W	8370.0	167	0.143965517241
YER003C	5220.0	188	0.145849495733
YBR261C	3060.0	60	0.0859598853868
YNL287W	77900.0	506	0.180263626648
YOL146W	2210.0	91	0.155821917808
YHR144C	1510.0	156	0.16631130064
YGR123C	6990.0	280	0.181700194679
YPL118W	656.0	146	0.141199226306
YGR090W	3260.0	693	0.18664152976
YDL233W	1010.0	207	0.150436046512
YJR149W	172.0	197	0.162273476112
YGL141W	3120.0	511	0.187042459736
YNL137C	3270.0	220	0.150684931507
YAL036C	11700.0	144	0.129846708747
YBL003C	32100.0	55	0.138190954774
YHR208W	87300.0	164	0.138865368332
YDL065C	5350.0	133	0.129377431907
YGL244W	6510.0	220	0.131264916468
YDL030W	3920.0	245	0.153894472362
YEL011W	1230.0	355	0.167928098392
YGR001C	3060.0	123	0.164879356568
YGR250C	1910.0	344	0.146695095949
YDR515W	861.0	199	0.148175725987
YOR254C	17700.0	351	0.17629331994
YOR201C	2760.0	167	0.134894991922
YGL250W	1820.0	105	0.144827586207
YHR119W	172.0	495	0.152683528686
YOR336W	815.0	767	0.187210153771
YPL252C	14800.0	51	0.0984555984556
YOR094W	1240.0	83	0.150635208711
YER157W	4140.0	441	0.183367983368
YOL022C	125.0	180	0.146818923328
YEL037C	10900.0	121	0.101170568562
YBL059W	623.0	85	0.146299483649
YCL050C	19600.0	138	0.143005181347
YCR021C	7800.0	184	0.184368737475
YDR170C	3670.0	953	0.158069331564
YPR122W	623.0	650	0.179260893547
YJL039C	2520.0	1012	0.200356365076
YJL062W-A	2530.0	23	0.0894941634241
YNL212W	3500.0	381	0.162265758092
YER015W	358.0	403	0.180393912265
YMR247C	222.0	916	0.195392491468
YML006C	222.0	374	0.160929432014
YDR439W	1390.0	138	0.132310642378
YPR037C	259.0	56	0.0949152542373
YLR401C	3630.0	240	0.11964107677
YDL130W	22400.0	38	0.11875
YLR025W	3270.0	81	0.112188365651
YER139C	5480.0	113	0.166176470588
YDR341C	20600.0	296	0.162369720241
YJL013C	3170.0	222	0.143503555268
YER019C-A	414.0	38	0.142857142857
YKR021W	414.0	418	0.152165999272
YKL067W	7130.0	79	0.17136659436
YLR262C	7720.0	104	0.160741885626
YER084W	300.0	55	0.142487046632
YPL175W	1480.0	229	0.168630338733
YKL105C	538.0	387	0.113890523838
YDL087C	2270.0	84	0.107006369427
YKL150W	1920.0	135	0.148678414097
YMR225C	1560.0	37	0.125
YOR173W	1810.0	170	0.160226201697
YNL323W	2460.0	184	0.147909967846
YPL091W	7600.0	221	0.152308752584
YML068W	846.0	221	0.158536585366
YIR008C	197.0	191	0.155410903173
YDR524C	396.0	265	0.183011049724
YHR114W	5440.0	250	0.13150973172
YDR293C	1100.0	550	0.146588486141
YBR155W	672.0	148	0.127917026793
YBL024W	16100.0	297	0.144595910419
YGL079W	1630.0	94	0.143292682927
YAL017W	967.0	686	0.16855036855
YBR242W	2730.0	88	0.122905027933
YNL158W	6940.0	100	0.167785234899
YJL151C	12500.0	49	0.122194513716
YLR182W	3340.0	351	0.145582745749
YKL001C	2170.0	101	0.166118421053
YBR173C	2740.0	43	0.0964125560538
YMR308C	15500.0	580	0.177424288773
YGL162W	1100.0	132	0.146829810901
YOR271C	9290.0	126	0.128179043744
YOR057W	1340.0	183	0.154170176917
YHR216W	7870.0	238	0.151495862508
YNL260C	784.0	100	0.167785234899
YHR010W	7380.0	59	0.143902439024
YNL231C	15400.0	176	0.16682464455
YIL024C	1540.0	57	0.100175746924
YNL218W	1180.0	238	0.134997163925
YOL041C	5910.0	186	0.134880348078
YIL071C	504.0	270	0.2023988006
YLR328W	5130.0	172	0.142738589212
YNL246W	3120.0	92	0.115869017632
YGR046W	195.0	198	0.171132238548
YLR039C	78.6	567	0.178864353312
YNL097C	3250.0	78	0.0786290322581
YDR039C	639.0	507	0.154809160305
YER172C	1440.0	1103	0.169927592051
YDL184C	11900.0	4	0.0519480519481
YDL046W	2840.0	71	0.136276391555
YEL058W	14700.0	218	0.130304841602
YMR019W	98.9	459	0.161109161109
YMR148W	922.0	86	0.192825112108
YFL034C-A	74700.0	52	0.141304347826
YFL034C-B	2250.0	129	0.149478563152
YLR006C	1200.0	314	0.146866230122
YER149C	7820.0	159	0.125990491284
YER114C	688.0	424	0.135810377963
YHR127W	2140.0	87	0.11901504788
YMR228W	9380.0	182	0.17756097561
YLL062C	606.0	161	0.165297741273
YCR051W	784.0	44	0.0658682634731
YLR422W	238.0	1066	0.183856502242
YLR093C	1890.0	123	0.161629434954
YGL180W	1070.0	430	0.159673226885
YGL010W	486.0	116	0.221374045802
YHR149C	1550.0	293	0.132940108893
YMR275C	486.0	445	0.151877133106
YLR456W	589.0	117	0.190553745928
YKR077W	861.0	147	0.134738771769
YPR063C	2140.0	57	0.135071090047
YGR231C	2850.0	134	0.143776824034
YML021C	4820.0	162	0.150139017609
YJR130C	2070.0	313	0.163105784263
YIL052C	21000.0	43	0.117808219178
YPL064C	2360.0	110	0.121546961326
YNR013C	4280.0	424	0.157973174367
YHR073W	589.0	448	0.14983277592
YJL172W	721.0	267	0.154335260116
YBL078C	2010.0	59	0.167138810198
YNL051W	468.0	218	0.180016515277
YKL024C	1500.0	80	0.130293159609
YKL126W	2950.0	359	0.175808031342
YPL061W	135000.0	205	0.136484687084
YLR370C	1920.0	89	0.166044776119
YLR387C	2240.0	194	0.149460708783
YAL043C	3730.0	243	0.103097157403
YER042W	3070.0	101	0.182310469314
YPL125W	6300.0	610	0.196901226598
YDR289C	3930.0	172	0.139951179821
YNL316C	2020.0	161	0.160358565737
YGR125W	1420.0	587	0.188745980707
YJL092W	5190.0	543	0.154086265607
YMR316W	736.0	155	0.153465346535
YIL038C	2490.0	347	0.138247011952
YIL138C	11100.0	44	0.0907216494845
YIL143C	825.0	371	0.146582378507
YGR092W	3500.0	284	0.165308498254
YJL207C	300.0	1174	0.194242223693
YLR247C	143.0	788	0.168736616702
YOR038C	922.0	441	0.16787209745
YDL235C	6330.0	80	0.159045725646
YGR103W	4530.0	268	0.147495872317
YGR178C	2870.0	288	0.132841328413
YGR057C	656.0	140	0.192307692308
YNL139C	521.0	858	0.179011057793
YGL143C	414.0	163	0.131345688961
YDL067C	35500.0	15	0.0837988826816
YOL020W	752.0	287	0.161417322835
YDR135C	396.0	836	0.183857488454
YMR256C	639.0	36	0.197802197802
YOR252W	5350.0	71	0.132462686567
YGR078C	6550.0	64	0.106844741235
YGR007W	4700.0	143	0.147270854789
YHL033C	238000.0	84	0.109090909091
YGL252C	3260.0	294	0.166477916195
YER155C	1230.0	1131	0.173919729356
YOR096W	41000.0	77	0.134615384615
YPL250C	450.0	53	0.129268292683
YGR132C	9690.0	123	0.142526071842
YGL119W	952.0	256	0.170099667774
YGR278W	3260.0	271	0.156376226197
YBL057C	2190.0	81	0.129392971246
YBR073W	1270.0	447	0.155424200278
YPR175W	3110.0	324	0.156597390043
YDR172W	78900.0	258	0.125425376762
YPR120C	521.0	206	0.157612853864
YDL058W	2330.0	729	0.135703648548
YLR403W	259.0	297	0.144807411019
YPR180W	7430.0	165	0.158197507191
YEL013W	5680.0	294	0.16935483871
YPR040W	5710.0	114	0.106542056075
YDR385W	78100.0	323	0.127768987342
YDR480W	1310.0	112	0.115345005149
YML004C	2570.0	146	0.148979591837
YBR059C	3000.0	414	0.124473842453
YLR072W	672.0	288	0.138395002403
YJL011C	2930.0	57	0.117525773196
YKL138C	2120.0	55	0.139240506329
YPL093W	28000.0	248	0.1276376737
YDR347W	2840.0	135	0.139896373057
YER086W	11900.0	280	0.161849710983
YDR207C	217.0	274	0.109163346614
YLR264W	8600.0	30	0.147783251232
YKR023W	1710.0	192	0.120603015075
YKL038W	195.0	493	0.140375854214
YLR286C	6350.0	285	0.168838862559
YNL016W	49600.0	178	0.130786186627
YPL079W	66400.0	58	0.120331950207
YFL049W	3180.0	282	0.150721539284
YKR018C	1770.0	339	0.155718879192
YOR171C	2840.0	292	0.155816435432
YHR069C	4840.0	139	0.128822984245
YDR329C	1400.0	174	0.131320754717
YFR025C	4280.0	137	0.136047666336
YKL192C	60500.0	52	0.137931034483
YPR098C	752.0	97	0.2
YNR009W	2880.0	98	0.130841121495
YKL065C	7210.0	95	0.153225806452
YJR046W	2190.0	258	0.142227122381
YLR315W	1630.0	64	0.138828633406
YFL023W	1300.0	276	0.115481171548
YDR092W	8970.0	61	0.132321041215
YBR171W	7820.0	98	0.158064516129
YNL070W	3250.0	45	0.247252747253
YOR059C	1210.0	250	0.184911242604
YOR304C-A	656.0	23	0.1
YOR273C	21400.0	335	0.169277412835
YBR200W	6490.0	271	0.163746223565
YNL262W	1970.0	1125	0.168716256749
YAR028W	1840.0	101	0.143465909091
YOL069W	1550.0	204	0.150553505535
YDR412W	2950.0	84	0.118811881188
YOR077W	4590.0	78	0.111747851003
YOL043C	125.0	172	0.15061295972
YIL026C	4090.0	568	0.164542294322
YGL058W	2770.0	65	0.125482625483
YNR027W	6580.0	130	0.136411332634
YLR438C-A	7060.0	18	0.0669144981413
YBR092C	952.0	203	0.144689950107
YDR529C	10100.0	52	0.135770234987
YLR135W	274.0	316	0.140694568121
YPL226W	37600.0	562	0.156545961003
YML018C	2010.0	201	0.170194750212
YDL044C	2060.0	197	0.149016641452
YER112W	3440.0	89	0.158081705151
YIL084C	105.0	129	0.131230925738
YLR419W	195.0	684	0.15881123752
YPR010C	14100.0	602	0.166712821933
YMR193W	4010.0	113	0.145618556701
YCR053W	26000.0	226	0.146373056995
YML023C	907.0	314	0.188023952096
YMR137C	259.0	324	0.16322418136
YER047C	300.0	362	0.134422577052
YML098W	2080.0	57	0.113320079523
YLR420W	12700.0	173	0.158135283364
YJR067C	1500.0	61	0.143529411765
YIR033W	300.0	513	0.153546842263
YGL016W	9760.0	625	0.192604006163
YMR120C	60900.0	267	0.150168728909
YER029C	861.0	68	0.115254237288
YKR075C	1960.0	126	0.136511375948
YMR200W	2360.0	135	0.175324675325
YPR034W	1360.0	171	0.119330076762
YGR233C	2930.0	647	0.182975113122
YPR061C	414.0	132	0.145856353591
YOR299W	2070.0	343	0.153125
YHR189W	339.0	57	0.0996503496503
YLR385C	4240.0	46	0.115577889447
YOL124C	2020.0	220	0.169100691776
YDL133C-A	4910.0	5	0.0649350649351
YLR218C	907.0	47	0.103982300885
YBR138C	195.0	238	0.151207115629
